combo_key,combo_key_raw,dim_agent_field,dim_product_field,dim_customer_field,dim_agent,dim_product,dim_customer,total_orders,activated_orders,first_payment_orders,activation_rate_pct,first_payment_rate_pct,avg_gcv,median_gcv,stddev_gcv,avg_derived_ltv,median_derived_ltv,stddev_derived_ltv,avg_upfront_realized,avg_residual_per_month,avg_survival_sum,avg_expected_trailing,avg_gap,median_gap,avg_gap_pct_of_gcv,orders_gcv_above_ltv,orders_ltv_above_gcv,total_gcv,total_derived_ltv,total_gap,run_ts,period_start,period_end,gcv_pct_rank,ltv_pct_rank,pct_rank_delta
Center × Product Type × Brand Category,center__product_type__brand,center_location,sold_product_type,brand_category,Jamaica,Tiered,Branded,265,228,207,86,78.1,343.63,361.01,38.93,258.43,313.15,103.57,195.28,7.42,8.51,63.15,85.20,49.1,24.8,199,66,91062.60,68485.18,22577.42,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9224,0.6471,0.2753
Center × Product Type × Brand Category,center__product_type__brand,center_location,sold_product_type,brand_category,Jamaica,Tiered,Non-Brand,622,548,515,88.1,82.8,351.45,362.25,41.73,277.52,320.52,94.43,206.99,8.08,8.73,70.52,73.94,43.11,21.0,497,125,218603.77,172614.83,45988.94,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,1.0000,1.0000,0.0000
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Charlotte,Bundled,Mover,822,737,651,89.7,79.2,329.08,329.76,1.03,244.55,288.23,85.29,166.31,7.81,10.02,78.23,84.54,41.53,25.7,822,0,270506.49,201017.34,69489.16,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6946,0.2417,0.4529
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Charlotte,Bundled,Switcher,498,425,416,85.3,83.5,329.18,329.76,0.99,288.09,322.67,77.96,175.42,10.70,10.53,112.67,41.09,7.09,12.5,498,0,163933.20,143470.16,20463.04,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6956,1.0000,-0.3044
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Charlotte,Fixed,Mover,747,714,620,95.6,83,257.05,256.65,59.78,234.26,295.34,91.6,188.92,5.58,8.13,45.34,17.33,-34.55,6.7,318,408,186617.95,174991.28,11626.67,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0000,0.0625,-0.0625
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Charlotte,Fixed,Switcher,373,362,340,97.1,91.2,260.28,251.94,44.28,233.31,271.22,78.16,162.09,7.54,9.45,71.22,24.77,-19.27,9.5,164,204,95784.38,87023.31,8761.07,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0311,0.0460,-0.0149
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Charlotte,Tiered,Mover,1292,1194,1101,92.4,85.2,338.33,361.01,40.32,262.35,299.31,88.77,213.04,6.07,8.12,49.31,75.97,61.7,22.5,872,420,437120.65,338961.98,98158.67,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7838,0.5517,0.2321
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Charlotte,Tiered,Switcher,412,369,352,89.6,85.4,350.35,361.01,35.95,257.10,293.51,88.29,213.59,4.81,9.05,43.51,93.25,68.74,26.6,361,51,144344.03,105924.66,38419.37,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8997,0.4603,0.4394
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Durban,Bundled,Mover,1515,1352,1195,89.2,78.9,329.14,329.76,1.05,245.62,289.97,85.75,165.64,8.07,9.91,79.97,83.52,39.79,25.4,1515,0,498645.65,372110.16,126535.49,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6952,0.2604,0.4348
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Durban,Bundled,Switcher,1047,877,835,83.8,79.8,329.17,329.76,1.08,282.12,324.64,84.43,167.48,11.19,10.25,114.64,47.05,5.44,14.3,1047,0,344644.54,295379.70,49264.84,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6955,0.8960,-0.2005
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Durban,Fixed,Mover,5078,4729,4118,93.1,81.1,311.10,324.68,85.72,238.83,297.85,94.83,190.98,5.97,8.02,47.85,69.45,54.66,22.3,3520,1484,1556760.73,1212760.01,344000.71,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5212,0.1421,0.3791
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Durban,Fixed,Switcher,1823,1689,1523,92.6,83.5,282.62,260.69,72.36,230.67,263.93,89.77,166.75,7.30,8.76,63.93,50.19,33.13,17.8,946,858,509841.52,420517.28,89324.24,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.2466,0.0000,0.2466
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Durban,Tiered,Mover,597,539,483,90.3,80.9,339.82,361.01,41.5,260.11,307.84,98.35,202.26,7.10,8.15,57.84,79.71,54.4,23.5,420,177,202872.03,155282.69,47589.34,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7982,0.5127,0.2855
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Durban,Tiered,Switcher,304,264,249,86.8,81.9,355.62,361.01,44.8,281.65,326.88,96.4,204.77,8.24,9.33,76.88,73.97,35.37,20.8,240,64,108107.81,85621.28,22486.53,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9505,0.8878,0.0627
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Jamaica,Bundled,Mover,1755,1506,1315,85.8,74.9,329.14,329.76,1.03,234.20,286.85,91.04,157.35,7.79,9.87,76.85,94.94,42.91,28.8,1755,0,577641.36,411018.85,166622.50,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6952,0.0615,0.6337
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Jamaica,Bundled,Switcher,1371,1124,1076,82,78.5,329.35,329.76,0.95,272.81,318,86.33,164.81,10.66,10.13,108.00,56.54,11.76,17.2,1371,0,451544.84,374023.15,77521.70,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6972,0.7339,-0.0367
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Jamaica,Fixed,Mover,5823,5401,4700,92.8,80.7,325.08,350.07,83.33,239.99,294.88,95.24,195.11,5.53,8.12,44.88,83.15,57.63,25.6,4280,1486,1874383.41,1397489.86,476893.55,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6560,0.1623,0.4937
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Jamaica,Fixed,Switcher,2196,2016,1794,91.8,81.7,307.65,267.41,79.76,247.04,274.12,91.76,177.92,7.74,8.93,69.12,58.73,76.16,19.1,1281,892,668531.90,542498.57,126033.33,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4879,0.2851,0.2028
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Jamaica,Tiered,Mover,511,460,417,90,81.6,340.56,361.01,41.33,252.79,298.77,96.96,204.01,5.77,8.45,48.77,87.77,63.47,25.8,365,146,174025.51,129173.42,44852.10,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8053,0.3852,0.4201
Center × Product Type × Mover/Switcher,center__product_type__mover_switcher,center_location,sold_product_type,mover_switcher,Jamaica,Tiered,Switcher,376,316,305,84,81.1,360.75,362.25,37.73,287.69,334.9,97.97,202.79,9.24,9.19,84.90,73.06,28.73,20.3,325,51,135640.86,108171.32,27469.54,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,1.0000,0.9930,0.0070
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Charlotte,Bundled,SERP,423,366,317,86.5,74.9,328.99,329.76,1.06,232.73,285.35,91.11,157.38,7.89,9.55,75.35,96.27,44.41,29.3,423,0,139163.46,98442.84,40720.62,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7720,0.1550,0.6170
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Charlotte,Bundled,Site,897,796,750,88.7,83.6,329.18,329.76,0.99,267.42,301.84,77.78,175.59,8.60,10.68,91.84,61.76,27.92,18.8,897,0,295276.24,239879.94,55396.29,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7739,0.7340,0.0399
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Charlotte,Fixed,SERP,372,347,301,93.3,80.9,253.46,255.93,57.47,239.96,276.49,91.69,188.47,6.18,8.33,51.49,11.97,-40.7,4.7,145,224,93525.88,89264.93,4260.95,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0000,0.2757,-0.2757
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Charlotte,Fixed,Site,748,729,659,97.5,88.1,260.52,256.82,53.67,233.39,257.63,86.21,175.76,6.49,8.88,57.63,21.55,-6.3,8.3,300,425,188876.45,174578.14,14298.31,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0722,0.1661,-0.0939
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Charlotte,Tiered,SERP,561,505,449,90,80,339.22,361.01,41.37,252.35,302.26,100.02,200.09,6.74,7.75,52.26,86.87,59.99,25.6,392,169,190301.94,141568.96,48732.98,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8765,0.4825,0.3940
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Charlotte,Tiered,Site,1143,1058,1004,92.6,87.8,342.22,361.01,38.74,263.69,294.09,81.74,219.6,5.12,8.61,44.09,78.53,68.15,22.9,971,172,391162.74,301398.80,89763.94,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9072,0.6717,0.2355
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Durban,Bundled,SERP,741,634,544,85.6,73.4,329.01,329.76,1.1,231.95,287.78,92.84,154.17,7.99,9.74,77.78,97.06,41.98,29.5,741,0,243796.18,171876.94,71919.23,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7722,0.1420,0.6302
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Durban,Bundled,Site,1821,1595,1486,87.6,81.6,329.21,329.76,1.04,263.23,301.86,81.39,171.37,9.00,10.21,91.86,65.98,27.9,20.0,1821,0,599494.01,479342.52,120151.49,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7742,0.6641,0.1101
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Durban,Fixed,SERP,2262,2088,1760,92.3,77.8,306.38,277.91,86.06,231.51,299.28,100.26,182.23,6.21,7.94,49.28,72.08,53.22,23.5,1552,676,682610.21,523682.15,158928.05,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5409,0.1347,0.4062
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Durban,Fixed,Site,4639,4330,3881,93.3,83.7,302.18,267.41,81.96,242.48,281.76,90.97,185.72,6.72,8.45,56.76,57.31,44.45,19.0,2850,1730,1383992.04,1124882.45,259109.59,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4980,0.3178,0.1802
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Durban,Tiered,SERP,294,254,220,86.4,74.8,337.70,361.01,42.83,260.07,323,108.68,187.07,9.61,7.60,73.00,77.63,39.25,23.0,207,87,99283.51,76461.28,22822.23,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8610,0.6113,0.2497
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Durban,Tiered,Site,607,549,512,90.4,84.3,348.76,361.01,43.05,271.90,311.03,90.91,210.87,6.80,8.98,61.03,76.86,51.22,22.0,457,150,211696.32,165045.21,46651.11,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9740,0.8087,0.1653
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Jamaica,Bundled,SERP,981,803,697,81.9,71,329.10,329.76,1.04,223.44,284.24,95.29,149.2,7.88,9.42,74.24,105.66,45.52,32.1,981,0,322848.51,219196.97,103651.54,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7731,0.0000,0.7731
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Jamaica,Bundled,Site,2145,1827,1694,85.2,79,329.29,329.76,0.97,256.89,301.05,85.59,165.85,8.79,10.36,91.05,72.40,28.71,22.0,2145,0,706337.69,551035.43,155302.26,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7750,0.5582,0.2168
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Jamaica,Fixed,SERP,2658,2442,2084,91.9,78.4,319.61,350.07,83.91,237.11,298.98,98.78,188.12,6.15,7.97,48.98,80.14,53.52,25.1,1909,716,838964.36,630226.47,208737.90,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6761,0.2281,0.4480
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Jamaica,Fixed,Site,5361,4975,4410,92.8,82.3,320.65,350.07,82.15,247.92,306.38,92.45,191.54,6.53,8.63,56.38,71.04,46.61,22.2,3689,1625,1703950.94,1329088.29,374862.65,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6867,0.4085,0.2782
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Jamaica,Tiered,SERP,252,213,185,84.5,73.4,343.62,361.01,41.49,246.41,312.88,110.67,183.53,7.51,8.37,62.88,97.21,49.37,28.3,192,60,86592.82,62096.07,24496.75,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9215,0.3833,0.5382
Center × Product Type × Site/SERP,center__product_type__site_serp,center_location,sold_product_type,site_serp_category,Jamaica,Tiered,Site,635,563,537,88.7,84.6,351.30,362.25,40.7,283.36,321.94,90.39,211.42,8.12,8.86,71.94,67.94,41.69,19.3,504,131,223073.55,179933.93,43139.62,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,1.0000,1.0000,0.0000
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q1,Bundled,Branded,810,659,582,81.4,71.9,329.06,329.76,1.04,220.97,280.08,94.5,150.89,7.11,9.86,70.08,108.10,49.69,32.9,810,0,266540.45,178981.69,87558.76,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5147,0.0000,0.5147
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q1,Bundled,Non-Brand,1336,1148,1055,85.9,79,329.10,329.76,1.04,254.63,298.79,85.62,165.83,8.62,10.30,88.79,74.47,30.97,22.6,1336,0,439672.27,340179.61,99492.65,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5155,0.2851,0.2304
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q1,Fixed,Branded,1747,1629,1422,93.2,81.4,315.54,328.47,83.4,243.53,301.16,93.97,192.38,6.25,8.19,51.16,69.89,50.59,22.1,1221,507,545247.33,425454.97,119792.36,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.2143,0.1911,0.0232
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q1,Fixed,Non-Brand,2999,2814,2503,93.8,83.5,308.14,277.91,80.97,243.86,280.44,91.21,188.42,6.40,8.66,55.44,62.12,45.78,20.2,1884,1081,913645.39,731344.16,182301.23,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0500,0.1939,-0.1439
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q1,Tiered,Branded,606,539,473,88.9,78.1,342.42,361.01,42.36,243.88,298.75,103.56,195.13,6.17,7.90,48.75,98.54,63.5,28.8,439,167,207505.61,147792.00,59713.61,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8114,0.1941,0.6173
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q1,Tiered,Non-Brand,1061,968,917,91.2,86.4,345.39,361.01,41.2,254.63,288.56,85.66,216.07,4.48,8.61,38.56,90.75,73.68,26.3,1059,2,366456.19,270166.23,96289.96,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8774,0.2851,0.5923
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q2,Bundled,Branded,661,570,514,86.2,77.8,328.97,329.76,1.08,233.67,280.37,87.4,163.3,7.07,9.95,70.37,95.29,49.39,29.0,661,0,217446.94,154457.73,62989.21,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5127,0.1076,0.4051
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q2,Bundled,Non-Brand,1519,1340,1248,88.2,82.2,329.13,329.76,1.05,263.46,300.93,80.43,172.53,9.07,10.03,90.93,65.67,28.83,20.0,1519,0,499943.78,400197.73,99746.04,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5162,0.3599,0.1563
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q2,Fixed,Branded,1472,1348,1187,91.6,80.6,312.30,328.47,85.98,239.71,299.87,95.81,189.84,6.12,8.15,49.87,70.77,51.35,22.7,1036,422,455329.07,352851.41,102477.67,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1424,0.1587,-0.0163
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q2,Fixed,Non-Brand,2792,2613,2313,93.6,82.8,306.17,267.41,81.44,240.69,279.83,92.53,185.86,6.71,8.17,54.83,62.51,46.39,20.4,1732,1016,841352.31,671998.13,169354.18,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0062,0.1670,-0.1608
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q2,Tiered,Branded,315,285,265,90.5,84.1,338.19,361.01,37.98,339.02,378.7,91.5,210.32,15.60,8.25,128.70,-0.82,-17.69,-0.2,59,256,106530.77,106790.50,-259.73,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7175,1.0000,-0.2825
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q2,Tiered,Non-Brand,599,543,505,90.7,84.3,343.62,361.01,38.62,258.36,297.59,91.01,210.77,5.71,8.33,47.59,85.27,64.66,24.8,443,156,205829.97,154754.70,51075.28,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8381,0.3167,0.5214
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q3,Bundled,Branded,506,430,376,85,74.3,329.33,329.76,0.98,231.08,285.03,91.85,156.05,7.55,9.94,75.03,98.25,45.05,29.8,506,0,166641.13,116926.14,49714.99,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5207,0.0856,0.4351
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q3,Bundled,Non-Brand,1166,1017,937,87.2,80.4,329.42,329.76,0.91,255.55,296.79,83.46,168.76,8.60,10.09,86.79,73.87,33.29,22.4,1166,0,384102.05,297968.54,86133.51,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5227,0.2929,0.2298
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q3,Fixed,Branded,1372,1272,1089,92.7,79.4,305.89,267.41,85.42,233.04,298.25,98.39,184.79,6.09,7.92,48.25,69.70,54.26,22.8,948,401,412652.10,319735.47,92916.64,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0000,0.1022,-0.1022
